REPOSITORY,ISSUE_ID,STATUS,EVENT,CREATED_AT,TIME DURATION,NEGATIVE,NEUTRAL,POSITIVE,MSG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,800,closed,-,-,-,2,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,opened,2015-10-28 17:11:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,title,2015-10-28 17:11:08,00:00,1,,,"b""b' fileInput fails strangely with some xls files'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,body,2015-10-28 17:11:08,00:00,1,,,"b'b"" I get a strange file upload error on some .xls files", such as below do you know why this might be happening? This error is only occurring on a  published app, not when I run locally on my windows PC. ![image]url  The problematic xls files are non-public so I will have to share an example directly by email if that\'s ok. When I resave as xlsx the problem goes away, and deleting some of the rows appears to fix the issue but there\'s no rhyme or reason to which cells cause issues and which don\'t. Could it be an xls encoding issue? The difficulty I have is the error in shiny is non-recoverable, there are no warnings or errors in the logs," and I can\'t figure out how to tryCatch my way around it when uploading multiple files it just stops with the html content showing in the progress bar and the file upload failing. Any ideas? Minimal app that generates the error + session_info():  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,1,2015-10-28 17:11:08,68.87,1,,,"b""b' So sorry", this slipped through the cracks. Can you please send the XLS to barbara@," if you still have it?'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,2,2015-10-28 17:11:08,1323.85,,,1,"b'b"" Closing this now since we cannot reproduce it. If you still encounter this", feel free to tell us and we\'ll re-open," we\'ll try to be more responsive next time!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,closed,2016-09-20 16:24:02,1392.9,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,3,2015-10-28 17:11:08,1193.73,,,1,"b'b"" I have the exact same problem"," so it\'d be great if you re-open the issue. Here is an example of problematic file: []url You can reproduce the bug with the exact same code as @markriseley above: url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,reopened,2017-05-28 16:10:26,1426.4,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,4,2015-10-28 17:11:08,684.1,,1,,"b'b"" I was also able to reproduce on "," and with latest Shiny (1.3.2).  I filed an issue internally with the shinyapps team and will update here when there\'s any update or resolution url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,991,open,-,-,-,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,opened,2015-11-10 20:37:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,title,2015-11-10 20:37:50,00:00,,1,,"b'b"" updateSliderInput doesn\'t update the value until the input is in view"," which can cause problems""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,body,2015-11-10 20:37:50,00:00,,1,,"b'b"" When using on a that is in a tab that isn\'t currently visible", the slider doesn\'t actually get updated until it is visible.  This is not the case with other inputs I tested and causing problems if another  depends on that slider. Example: this app has two tabs, each with a slider input. There is an output specifying what the value of the slider in tab2 is. Whenever the slider in tab1 is changed, the slider in tab2 is updated to match it. Note that the output _should_ change whenever tab1 slider is moved, but it only gets updated after seeing tab2 slider. Note that if you put both sliders in the same tab, things work as expected. Also, if you change the slider input to a numeric input," then again things work as expected.""'",,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,1,2015-11-10 20:37:50,687.38,,1,,b'b\' I also encountered the same issue, here is a slightly different minimal example (with conditionalPanel). The slider only gets updated if it is shown.  My typical use case would be having many widgets controlling appearance of the plot," grouped by checkboxes using conditionalPanel (""show coloring options""","show text options"" etc.). If some of the groups has sliderInput and the default value of it is calculated from data, it is not immediately updated. Any solutions?  \''
shiny	1010	closed	2	daattali	2015-11-10 20:37:50	5.25			+1	b'b"" That\'s a similar usecase to my use as well, I\'m glad to see I\'m not alone in having this problem.""'
shiny	1010	closed	3	jcheng5	2015-11-10 20:37:50	9.73	+1			b'b"" Sorry, I\'ve been swamped with new feature development. I\'ll try to take a look at this tomorrow but if I don\'t get to it, I think you could work around it for now by proxying a reactive value in front of the slider.  Then refer to v$sliderVal instead of input$slider in all your other code. ""'
shiny	1010	closed	4	daattali	2015-11-10 20:37:50	779.47	+1			b'b"" This is in no way a priority so no worries if this won\'t get looked at for a while. That workaround would indeed work for the simple case in the example, but my usecase is more complex (the main sliderInput controls multiple other ones that are generated dynamically) and it would be quite ugly to make it work there, but thanks for taking a look anyway""'
shiny	1010	closed	closed	 - 	2015-12-09 01:50:13	312.38	2	3	1
shiny	1010	closed	5	daattali	2015-11-10 20:37:50	293.53			+1	b""b' Tested in my real life app and works great, thanks Joe!'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,6,2015-11-10 20:37:50,550.13,,1,,"b""b' If I am not mistaken"," it seems that the simpler fix (#1034) broke it again. The previous fix (#1026) worked. See my example above.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,7,2015-11-10 20:37:50,263.87,,1,,"b'b"" It looks like the simpler fix (4e1caee) actually did work", but there\'s been some change since then that made it stop working.  I bisected it to 2da9bc0," which is a little surprising.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,reopened,2016-01-08 15:47:12,836.98,2,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,8,2015-11-10 20:37:50,5.18,1,,,"b'b"" Actually", it looks like my simpler fix didn\'t actually work. When I was testing the fix, I didn\'t do a before  ," so it didn\'t actually rebuild  . :( I\'ll switch it back to the previous fix.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,closed,2016-01-08 18:53:00,185.8,3,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,9,2015-11-10 20:37:50,1337.12,,,1,"b""b' Thanks again!'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1010,closed,-,-,-,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,opened,2015-12-18 00:05:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,title,2015-12-18 00:05:51,00:00,,1,,"b""b' Add fillPage", flexRow," flexCol'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,closed,2015-12-18 00:10:07,4.27,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,1,2015-12-18 00:05:51,14.75,,1,,"b'b""   doesn\'t work properly yet.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,reopened,2015-12-22 20:33:22,1223.25,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,2,2015-12-18 00:05:51,1214.52,1,,,"b'b"" Sorry"," this can\'t pass tests until the function is merged into htmltools""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,closed,2015-12-22 20:35:07,1.75,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,reopened,2015-12-22 20:42:12,7.08,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,3,2015-12-18 00:05:51,1371.03,,,1,"b""b' @wch Assuming this passes Travis"," I think this is good to go.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,4,2015-12-18 00:05:51,365.8,,1,,"b""b' I just rebased to fix the merge conflict (just edits to NEWS).'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,closed,2015-12-24 01:44:56,302.73,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1039,closed,-,-,-,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,opened,2016-01-02 21:42:26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,title,2016-01-02 21:42:26,00:00,,1,,"b""b' using shinyAppDir() does not seem to recognize global.R'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,body,2016-01-02 21:42:26,00:00,,1,,"b'b"" I\'m using shiny server pro (if you need the version number", then please remind me how to find out?) and I\'ve noticed that when I try to run apps in a different directory with , objects defined in are not recognized. Example: test1/global.R: test1/ui.R: test1/server.R: If I go to the URL for this app, it works. But if I have in a different directory test2/app.R: And go to that app directory, I get error  .  If I add a  ," then it works. Repeating this on my local computer does not result in an error.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,1,2016-01-02 21:42:26,46.92,,1,,"b""b' Opened this issue with shiny-server insteadurl '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,closed,2016-01-02 22:29:21,46.92,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,reopened,2016-08-17 19:01:17,1231.93,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,2,2016-01-02 21:42:26,1232.08,,1,,"b""b' Discussion [here]url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1063,open,-,-,-,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,opened,2016-03-25 08:52:29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,title,2016-03-25 08:52:29,00:00,,1,,"b'b"" Using an https source for an image doesn\'t work in the RStudio viewer""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,body,2016-03-25 08:52:29,00:00,,1,,"b'b"" For example", the following tag doesn\'t show up in the RStudio viewers This never bothered me in shiny apps, but now that we have gadgets+addins that run in RStudio, I\'m noticing this more.  I don\'t plan on having production code use remote URLs," but for development purposes I often want to use images I find online **edit**: it looks like not all images are affected. Maybe it\'s http vs https ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,1,2016-03-25 08:52:29,651.93,,1,,"b'b"" Huh", I would expect all images to be affectedthis is a security feature of RStudio. Edit: Never mind, only navigations and iframes appear to be blocked? I\'ll follow up with the RStudio team," though it\'d be super helpful @daattali if you could provide examples that work and don\'t work.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,closed,2016-08-09 19:44:29,652.0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,reopened,2016-08-10 17:59:16,1334.78,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,2,2016-03-25 08:52:29,383.97,,1,,"b'b"" OK @daattali I think we\'ll need to see the specific code that\'s  working for you""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,3,2016-03-25 08:52:29,43.07,,1,,"b'b"" The code I have in the first comment still doesn\'t work for me inside RStudio It works with  "," and with it works in a browser but not in RStudio shiny v0.13.2.9005""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,4,2016-03-25 08:52:29,1080.02,,,1,"b""b' With RStudio 0.99.1288 and Shiny 0.13.2 on Windows", I can see images that are from http, but not those that are https. On Linux," I can see both just fine. http:![image-http]url  https:![virtualbox_msedge win10_preview_19_08_2016_16_00_07]url  The JS console here says:'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,5,2016-03-25 08:52:29,20.77,,1,,"b'b"" This is confirmed as a bug in the IDE by @jmcphers"," so I\'ll close this issue.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,closed,2016-08-19 21:12:14,192.97,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1148,closed,-,-,-,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,opened,2016-05-04 15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,title,2016-05-04 15:52:00,00:00,,1,,"b""b' selectizeInput placeholder goes away when multiple = FALSE'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,body,2016-05-04 15:52:00,00:00,,1,,b'b\' When a selectizeInput with a placeholder, choices = NULL, selected = NULL, and multiple = FALSE is updated to have a set of choices with length However, if multiple = TRUE, when choices are added the placeholder remains and selected remains NULL. Below is a minimal example: when the UI loads, the selectizeInput has a placeholder, choices = NULL and multiple = FALSE. When you check the box," the server updates the choices to be c(""var1""",var2,var3, but does NOT update selected," yet the placeholder disappears and ""var1"" is selected by default. This happens even if I specify selected = NULL in the updateSelectizeInput call. Is this a bug or intended? Is there a way to keep a placeholder and nothing selected with multiple = FALSE?  \''",,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,1,2016-05-04 15:52:00,260.2,,1,,"b""b' It looks like this can be solved in a somewhat-backward way by setting multiple = TRUE but including the  option maxItems = 1. The placeholder remains", but the number of items is still capped at 1," as if effectively multiple = FALSE.  '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,closed,2016-05-04 20:12:12,260.2,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,2,2016-05-04 15:52:00,4.47,,1,,"b""b' @mdec your solutions seems like a workaround"," my guess is that the developers may want to fix the underlying bug.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,3,2016-05-04 15:52:00,29.15,,1,,"b'b"" Yes", I\'ll reopen," because it sounds like it\'s worth fixing.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,reopened,2016-05-04 20:45:49,33.62,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,4,2016-05-04 15:52:00,1353.93,,1,,"b""b' It turns out you can get the placeholder by using instead of  .'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,closed,2016-08-12 19:23:01,1357.2,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1182,closed,-,-,-,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,opened,2016-06-13 19:10:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,title,2016-06-13 19:10:36,00:00,,1,,"b""b' Possible memory leak deploying R shiny on Google Chrome'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,body,2016-06-13 19:10:36,00:00,,,1,"b'b"" Hi", I have been testing my R shiny app on Google Chrome since past one month and it worked fine until this morning. I did not update R or Chrome or anything else whatsoever. Whenever I am trying to deploy it locally or using the  server it is getting unresponsive after a few seconds and suggests that I either wait or kill the page. I deployed the same app locally as well as via  in Safari and it worked absolutely fine. Here is the link to a subset of my app which exhibits similar behavior url  Following is the code snippet where the problem is encountered: ui.R server.R Also tried changing the observe event like this, but it doesn\'t work: Here is the screenshot where I have selected the Neuroblastoma RNAseq data and hit Load dataset. On hitting Load dataset, after a few seconds," the selectInput with label Select Gene is updated with the rownames of the dataset. This is working fine in Safari but not in Google chrome.  ![screen shot 2016-06-13 at 3 03 37 pm]url ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,1,2016-06-13 19:10:36,85.83,,1,,"b""b' Almost certainly Plotly"," which currently inherently leaks memory. See url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,closed,2016-06-13 20:36:26,85.83,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,2,2016-06-13 19:10:36,16.23,1,,,"b'b"" I am having trouble understanding why it would work on Safari and why it wouldn\'t on Chrome? Another thing that is bothering me is that I have been working and testing my app everyday on Chrome since the past month and faced no issues until today morning. There is no consistency to this problem.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,3,2016-06-13 19:10:36,4.8,,1,,"b'b"" Wait"," the description doesn\'t seem to match the titleis there a memory leak or no?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,reopened,2016-06-13 20:57:34,21.13,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,4,2016-06-13 19:10:36,3.85,1,,,"b'b"" Sorry"," let\'s try this again. How many choices are you attempting to send to the selectInput? What happens if you replace with ?""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,5,2016-06-13 19:10:36,1024.42,,,1,"b""b' Thank you! As suggested by you", this works absolutely fine on Chrome as well. What does mean? Why works and not  ? However," I am really having a hard time understanding why did it even work on Chrome until yesterday and then suddenly it started being unresponsive on Chrome but was working fine on Safari. '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,6,2016-06-13 19:10:36,70.52,,1,,"b'b"" I think updateSelectInput probably was sending so much data that the browser was overwhelmed trying to insert into the page. I\'m not sure why this would work one day and not the next thoughdid the size of your dataset change? You can learn more about select vs selective here: url  Note that by default selectInput uses  so the distinction between selectInput and selectizeInput is usually not important. However updateSelectInput vs updateSelectizeInput is important because only the latter has the server argument.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,closed,2016-06-14 15:16:19,1098.75,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1210,closed,-,-,-,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,opened,2016-08-16 18:56:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,title,2016-08-16 18:56:59,00:00,,1,,"b""b' Make bookmark input ID customizable'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,body,2016-08-16 18:56:59,00:00,,1,,"b""b' This would be useful for when there are tabs.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,1,2016-08-16 18:56:59,1321.45,,1,,"b""b' Closing because #1310 is a better way of doing it.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,closed,2016-08-19 16:58:26,1321.45,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,2,2016-08-16 18:56:59,4.77,1,,,"b""b' Oops", I meant to close PR #1309," not this issue.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,reopened,2016-08-19 17:03:12,4.77,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,closed,2016-08-20 04:13:27,670.25,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1305,closed,-,-,-,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,opened,2016-08-30 19:36:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,title,2016-08-30 19:36:04,00:00,,1,,"b""b' fileInput no longer works with IE9'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,body,2016-08-30 19:36:04,00:00,,1,,"b""b' Choosing a file results in the following browser error: Tested on IE 9.0.8112.16421 on Windows 7.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,1,2016-08-30 19:36:04,2.88,,1,,"b""b' No repro with IE 11'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,closed,2016-08-31 19:17:25,1421.35,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,2,2016-08-30 19:36:04,1175.72,,1,,"b'b"" Hmm", I think this is malfunctioning again, but it seems like it has a different error message... It shows the prompt to choose the file to upload:  But, as soon, as I select it, it gives a error and a while laster the app crashes:  ![Uploading Screen Shot 2017-01-08 at 2.57.15 \\xe2\\x80\\xa6]()  =========  For some reason, I can\'t paste the screenshot right now," but the error message is:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,reopened,2017-01-08 15:14:40,1197.25,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,3,2016-08-30 19:36:04,119.33,,1,,"b""b' Any repro with either of these IE9 bugs with earlier versions of Shiny?On Sun", Jan 8," 2017 at 7:14 AM Barbara Borges Ribeiro <notifications@>'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,4,2016-08-30 19:36:04,1391.83,,1,,"b'b"" I\'m able to repro this on ", and when running in a local R session.  With  ," I get this in my console:  ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,5,2016-08-30 19:36:04,12.02,,1,,"b'b"" Actually", looking over the history of this and related issues, I think this is all as expected.  * Running the app locally won\'t work with IE9, because running apps locally doesn\'t work at all with IE9 -it requires Shiny Server. * We knew that file uploads didn\'t work with IE9 and , but decided not to invest time in the issue: #1352. * File uploads with IE9 **do** work on RSC: url  This deployed app is with v1.0.0-rc.  I will test IE9 on Shiny Server and Shiny v1.0.0-rc. If that works," I think we can close this issue.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,6,2016-08-30 19:36:04,23.32,,,1,"b'b"" I\'ve confirmed that file uploads work fine with IE9 + Shiny 1.0.0-rc on Shiny Server"," so I think we can close this.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,7,2016-08-30 19:36:04,70.55,,,1,"b'b"" Ah", I didn\'t realize we\'d already noticed this problem in #1352. So, I\'m fine with closing this if our opinion continues to be that it isn\'t worth it to invest time on this...  FYI, now that I have functioning internet again, here\'s the screenshot of the bug: after I select the dataset, it gives me an error message," and moments later the app crashes: ""'",,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,closed,2017-01-09 18:37:57,203.28,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1332,closed,-,-,-,0,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,opened,2017-01-18 02:38:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,title,2017-01-18 02:38:07,00:00,,1,,"b""b' Setting on the parent session from within a module'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,body,2017-01-18 02:38:07,00:00,,,1,"b""b' Related to #1512  I want to add a flag to the session so that I know if this is the first time or not that a function gets called. I do this using the new env. When modules are not involved", this is fine. If the function happens to be called from inside a module, which means the session object will be a proxy session, I want to be able to grab the parent session object so that I can attach the flag to it instead. I saw that a proxy session has a ," but it seems to be returning to me.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,1,2017-01-18 02:38:07,951.42,,1,,"b'b"" You can always pass in the real session as an argument to the module", but I understand that may be clutter for you.  This works (the reason didn\'t work is because we\'ve explicitly disallowed it, so you wouldn\'t be able to do things like  ):   We can\'t guarantee that this won\'t change (although that\'s unlikely)... Given that this is a reasonable thing that an app author may need to do," I think we\'ll probably add direct support (and documentation) for this at some point.  I hope this workaround does the job for now!""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,2,2017-01-18 02:38:07,246.55,,,1,"b'b"" Cool", I didn\'t think of trying instead of  . Is purposely returning NULL because you don\'t want people to use it, because it violated the isolation of the module? I won\'t be using this because I want to use it in a package so I prefer not to use something without an explicit API, but it\'s useful to know," thanks""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,3,2017-01-18 02:38:07,15.13,,1,,"b'b"" Yeah", we don\'t want people to use it, but not because it violates the isolation of the module.  Rather, everything in (both with or without modules) is supposed to be read-only, with the exception of elements inside (note that the environment itself *should* also be read-only). So the reason that both and were purposely returning NULL is so that you can\'t write into the parent\'s environment. However," you should be able to write an object (or mutate it) into the parent\'s environment. That\'s what we\'ll probably add an API for in the future.""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,4,2017-01-18 02:38:07,47.73,,,1,"b'b"" Makes sense"," thanks for the answer. I\'ll leave this issue open in case you want it as a tracker for adding the API you talked about. You can close the issue if you want""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,5,2017-01-18 02:38:07,851.47,,1,,"b""b' Hi"," how are you?  I have a code that get data  with information associated to each user that entered to app. I am using session$userData to save that information for each session of user.  @bborgesr  I saw your comment about read-only. Do you say that is not recommendable to save data in session$user  or I understand bad? Thanks in advance'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,6,2017-01-18 02:38:07,74.8,,1,,"b'b"" @ppagnone: You can save data *into*  . That is exactly what I did in the app above (for modules", which is actually more complicated than for a non-modular app directly). This is the correct usage of  . From the documentation: What you can\'t do is actually overwrite the environment itself, or  any direct children of  . So, this is :   But this is not:   Same problem here:   That was not Dean\'s question. His question was, when using modules, how to store data in the environment of the parent session.  So, by all means, do save whatever variables you want inside  ," just don\'t save anything into directly.""'",,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,7,2017-01-18 02:38:07,16.68,,,1,"b""b' @bborgesr Thank you! you were very understandable. Excuse me my misunderstanding.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,8,2017-01-18 02:38:07,35.98,,1,,"b""b' A semi-related question: how to set to all outputs of a module"," from the parent app? From here: url '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,9,2017-01-18 02:38:07,1351.78,,1,,"b'b\' +1 to allow session$userData$whatever <TRUE (without ""parent-workaround"")\''",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,10,2017-01-18 02:38:07,460.23,,1,,"b""b' I think there might have been some wrong information in this thread. The in a module (any module) and the in the top-level server function"," are always the same environment.'""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,closed,2017-05-11 22:09:54,1171.78,0,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,11,2017-01-18 02:38:07,1194.32,1,,,"b""b' @jcheng5 I think this should be re-opened. You are right and thanks for the clarification. And sorry for spreading confusion! This really makes a lot of sense.  But", fundamentally," the original and remaining problem is that you cannot write into the environment from within a module.  I.e. you should be able to do this:   But you have to do this instead: '""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,reopened,2017-06-06 18:04:13,1194.32,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,closed,2017-06-08 05:45:52,701.65,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1546,closed,-,-,-,1,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shiny,1583,open,opened,2017-02-13 14:26:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
